user_id,product_id,rating
A000000148,B000253309,4.3
A000000148,B000154025,4.1
A000000148,B000264608,3.8
A000000148,B000195541,4.0
A000000148,B000299411,5.0
A000000148,B000547861,3.5
A000000148,B000359113,5.0
A000000148,B000400943,4.6
A000000560,B000215107,4.4
A000000560,B000484714,3.1
A000000560,B000321398,2.0
A000000560,B000105756,3.5
A000000560,B000041142,3.5
A000000560,B000390106,3.9
A000000560,B000324884,3.9
A000000560,B000254824,3.9
A000000560,B000074978,3.9
A000000560,B000184072,3.9
A000000560,B000284055,3.9
A000000560,B000402450,3.3
A000000345,B000316190,5.0
A000000345,B000151994,4.0
A000000345,B000124178,5.0
A000000345,B000239760,3.9
A000000345,B000259280,3.9
A000000345,B000101478,3.9
A000000345,B000044580,4.6
A000000345,B000273603,5.0
A000000345,B000488622,3.1
A000000345,B000424248,3.9
A000000345,B000349315,2.7
A000000345,B000544944,3.9
A000000345,B000463594,3.9
A000000345,B000456989,3.0
A000000345,B000480638,4.0
A000000345,B000480434,3.9
A000000345,B000085525,2.9
A000000345,B000288398,3.9
A000000345,B000040214,3.1
A000000345,B000361086,3.2
A000000345,B000144992,3.2
A000000345,B000279057,3.9
A000000345,B000169936,3.9
A000000345,B000119729,4.2
A000000345,B000030218,5.0
A000000802,B000107434,3.7
A000000802,B000429514,4.0
A000000802,B000406205,3.6
A000000802,B000165584,4.0
A000000802,B000437401,3.0
A000000802,B000113745,5.0
A000000802,B000222339,3.6
A000000802,B000000619,3.9
A000000802,B000203978,3.9
A000000802,B000538902,1.0
A000000802,B000439741,3.3
A000000802,B000015768,4.2
A000000802,B000241383,2.0
A000000802,B000285114,3.9
A000000802,B000057117,4.7
A000000802,B000307163,3.9
A000000802,B000545253,3.9
A000000802,B000274990,3.9
A000000802,B000004953,3.8
A000000802,B000387603,2.9
A000000802,B000311595,4.3
A000000820,B000004402,4.4
A000000820,B000290591,2.9
A000000820,B000104573,3.7
A000000820,B000363570,3.9
A000000820,B000320641,5.0
A000000820,B000169738,3.9
A000000820,B000161762,4.3
A000000820,B000266893,4.3
A000000820,B000273126,3.7
A000000820,B000247409,3.9
A000000820,B000227571,3.9
A000000820,B000516067,3.9
A000000820,B000388543,3.8
A000000820,B000547115,3.0
A000000820,B000343675,4.3
A000000820,B000284575,3.9
A000000820,B000351783,4.1
A000000820,B000044978,4.2
A000000820,B000010350,4.3
A000000440,B000075335,3.4
A000000440,B000326204,2.0
A000000440,B000398561,3.9
A000000440,B000410189,5.0
A000000440,B000506701,4.5
A000000440,B000174191,3.9
A000000440,B000021914,4.1
A000000440,B000405408,3.9
A000000440,B000213631,3.9
A000000440,B000080361,4.1
A000000440,B000242366,3.9
A000000440,B000358878,3.9
A000000440,B000166658,3.8
A000000440,B000112143,4.0
A000000440,B000473046,3.6
A000000440,B000111659,3.9
A000000440,B000087039,3.9
A000000440,B000236996,3.9
A000000440,B000158462,2.4
A000000440,B000469486,4.1
A000000440,B000225039,3.9
A000000440,B000089126,3.7
A000000440,B000545265,5.0
A000000440,B000196464,3.2
A000000440,B000419124,3.9
A000000440,B000247800,2.5
A000000440,B000037652,4.0
A000000644,B000443567,4.1
A000000644,B000057485,4.5
A000000644,B000239093,3.9
A000000644,B000486016,4.0
A000000644,B000373385,3.9
A000000644,B000166873,4.0
A000000644,B000046247,4.2
A000000644,B000179727,5.0
A000000644,B000031700,3.8
A000000644,B000166850,3.9
A000000644,B000541471,3.8
A000000644,B000329710,3.0
A000000644,B000211585,3.9
A000000644,B000374961,3.9
A000000644,B000183371,3.9
A000000644,B000199832,3.9
A000000644,B000271227,2.9
A000000644,B000407848,3.0
A000000644,B000149328,3.3
A000000644,B000113377,3.7
A000000644,B000419354,3.9
A000000644,B000022895,4.2
A000000644,B000284178,5.0
A000000644,B000155681,3.6
A000000644,B000310662,4.1
A000000644,B000434525,3.9
A000000919,B000451534,3.7
A000000919,B000122092,3.4
A000000919,B000358312,5.0
A000000919,B000155376,3.4
A000000919,B000163794,4.0
A000000919,B000384288,4.6
A000000919,B000230696,4.3
A000000919,B000037184,4.1
A000000919,B000403615,4.4
A000000919,B000517497,3.2
A000000919,B000024098,3.9
A000000919,B000001374,4.0
A000000919,B000163970,5.0
A000000919,B000319149,3.6
A000000919,B000240692,3.9
A000000919,B000465435,3.9
A000000919,B000195420,3.2
A000000919,B000295317,1.0
A000000919,B000255715,4.2
A000000919,B000286293,3.9
A000000372,B000493986,3.9
A000000372,B000520935,3.7
A000000372,B000521409,2.3
A000000372,B000125507,4.0
A000000372,B000104800,3.5
A000000372,B000049196,4.3
A000000372,B000291123,3.8
A000000372,B000345127,3.7
A000000372,B000391844,3.9
A000000372,B000503419,4.4
A000000372,B000291594,3.3
A000000372,B000370863,4.7
A000000372,B000090642,3.0
A000000372,B000181319,3.9
A000000372,B000127335,3.3
A000000372,B000165295,3.9
A000000372,B000375311,4.1
A000000372,B000047946,4.1
A000000372,B000122679,5.0
A000000372,B000203132,3.9
A000000372,B000335467,3.9
A000000372,B000399725,3.9
A000000372,B000137648,3.5
A000000372,B000412316,3.9
A000000292,B000308167,3.9
A000000292,B000088933,5.0
A000000292,B000172117,3.8
A000000292,B000072615,3.1
A000000292,B000222807,3.9
A000000292,B000301721,3.9
A000000292,B000073726,2.9
A000000292,B000509835,3.9
A000000292,B000031741,3.9
A000000292,B000393350,3.7
A000000292,B000508305,3.9
A000000292,B000206273,3.9
A000000292,B000233378,3.6
A000000767,B000446382,3.9
A000000767,B000171441,3.9
A000000767,B000055202,3.9
A000000767,B000418330,3.9
A000000767,B000114051,3.7
A000000767,B000282567,3.9
A000000767,B000320834,5.0
A000000767,B000084610,3.9
A000000767,B000179100,3.1
A000000767,B000093363,3.9
A000000767,B000088504,3.9
A000000767,B000114460,3.6
A000000767,B000424488,5.0
A000000767,B000421274,5.0
A000000767,B000114894,2.2
A000000767,B000305196,3.9
A000000767,B000452974,2.8
A000000767,B000101968,3.9
A000000767,B000454298,4.4
A000000767,B000125458,5.0
A000000767,B000089985,3.9
A000000767,B000182083,3.9
A000000767,B000154053,4.7
A000000767,B000391067,3.1
A000000767,B000317121,4.0
A000000767,B000484211,3.9
A000000767,B000056064,3.8
A000000767,B000029484,5.0
A000000767,B000499417,4.6
A000000767,B000320272,3.2
A000000564,B000224226,3.3
A000000564,B000386197,3.1
A000000564,B000148666,4.7
A000000564,B000342766,4.3
A000000564,B000403653,3.6
A000000564,B000477591,3.9
A000000564,B000206708,3.9
A000000564,B000442745,3.9
A000000564,B000449529,3.4
A000000564,B000241845,5.0
A000000564,B000305427,3.9
A000000564,B000248163,3.7
A000000564,B000493546,3.9
A000000564,B000369116,3.6
A000000564,B000127163,4.3
A000000564,B000140829,3.7
A000000564,B000335294,2.0
A000000564,B000481425,4.0
A000000564,B000343062,2.6
A000000564,B000280273,4.2
A000000564,B000528095,3.9
A000000564,B000459649,4.0
A000000564,B000007433,3.6
A000000844,B000422025,3.0
A000000844,B000096028,3.9
A000000844,B000030910,5.0
A000000844,B000483543,3.4
A000000844,B000476000,3.5
A000000844,B000498094,4.5
A000000844,B000078087,3.9
A000000844,B000319591,3.9
A000000844,B000109378,3.6
A000000844,B000473880,5.0
A000000844,B000281159,3.0
A000000844,B000537430,3.9
A000000844,B000373297,2.8
A000000732,B000006423,3.9
A000000732,B000269831,4.2
A000000732,B000408005,4.0
A000000732,B000074286,3.7
A000000732,B000535112,3.9
A000000732,B000443045,3.9
A000000732,B000052834,4.1
A000000732,B000460172,2.0
A000000732,B000233337,3.5
A000000732,B000299547,4.0
A000000732,B000115289,3.3
A000000732,B000302491,3.9
A000000732,B000450345,3.9
A000000732,B000096562,1.9
A000000732,B000454457,3.9
A000000887,B000205232,3.9
A000000887,B000222204,4.4
A000000887,B000514158,4.4
A000000887,B000009371,3.9
A000000887,B000114593,4.2
A000000887,B000038551,4.4
A000000887,B000326037,3.4
A000000887,B000381042,4.5
A000000887,B000383090,3.9
A000000887,B000381521,4.6
A000000887,B000305958,3.9
A000000887,B000007514,1.0
A000000887,B000314301,2.9
A000000887,B000135583,4.1
A000000887,B000484087,3.9
A000000887,B000340305,3.7
A000000887,B000456127,3.9
A000000887,B000244980,4.4
A000000887,B000266807,3.0
A000000887,B000305909,3.9
A000000887,B000382549,4.6
A000000887,B000002364,4.2
A000000064,B000413984,3.9
A000000064,B000109118,3.9
A000000064,B000389591,4.2
A000000064,B000041060,4.1
A000000064,B000225343,3.9
A000000064,B000082014,2.6
A000000064,B000488583,4.8
A000000064,B000499212,5.0
A000000064,B000533531,4.1
A000000064,B000438321,3.5
A000000064,B000029273,3.6
A000000064,B000251295,3.9
A000000064,B000203115,3.9
A000000064,B000255028,3.7
A000000064,B000139203,3.3
A000000064,B000308607,3.9
A000000064,B000173520,3.9
A000000064,B000255381,4.0
A000000064,B000349213,3.0
A000000064,B000176820,4.0
A000000322,B000475455,3.9
A000000322,B000039266,4.3
A000000322,B000510167,3.8
A000000322,B000001322,3.7
A000000322,B000220757,4.0
A000000322,B000421174,3.4
A000000322,B000441710,3.8
A000000322,B000381356,3.9
A000000322,B000275582,3.9
A000000322,B000142082,3.8
A000000322,B000456616,3.9
A000000322,B000470637,4.6
A000000322,B000005928,5.0
A000000322,B000172099,5.0
A000000322,B000063640,3.3
A000000322,B000460921,3.0
A000000322,B000052313,4.4
A000000322,B000392299,4.2
A000000322,B000478395,3.9
A000000322,B000288517,3.9
A000000322,B000238419,3.0
A000000426,B000075067,3.9
A000000426,B000470109,3.3
A000000426,B000397411,3.9
A000000426,B000416544,3.7
A000000426,B000361934,3.9
A000000426,B000535241,4.0
A000000426,B000277765,4.3
A000000426,B000226488,3.5
A000000426,B000222737,3.4
A000000426,B000037188,4.3
A000000426,B000009278,4.3
A000000426,B000031974,2.7
A000000426,B000197350,3.9
A000000426,B000198349,3.9
A000000426,B000259373,4.1
A000000426,B000296699,3.9
A000000426,B000386033,4.2
A000000426,B000370791,3.7
A000000426,B000280511,3.9
A000000072,B000218450,3.9
A000000072,B000177094,3.9
A000000072,B000486839,3.0
A000000072,B000549276,3.8
A000000072,B000037237,4.4
A000000072,B000266036,4.2
A000000072,B000492105,5.0
A000000072,B000064539,3.9
A000000072,B000438581,3.5
A000000072,B000462008,3.9
A000000072,B000273699,4.2
A000000072,B000376960,3.9
A000000072,B000483669,4.0
A000000072,B000038573,4.0
A000000596,B000298849,3.9
A000000596,B000475496,3.3
A000000596,B000532310,3.9
A000000596,B000383787,4.3
A000000596,B000356585,5.0
A000000596,B000381950,3.3
A000000596,B000213952,3.9
A000000596,B000360299,3.0
A000000596,B000541850,5.0
A000000596,B000530997,4.0
A000000596,B000285684,4.5
A000000596,B000142393,4.2
A000000596,B000161950,5.0
A000000596,B000180623,3.0
A000000596,B000264212,4.5
A000000596,B000328382,5.0
A000000596,B000467836,4.0
A000000596,B000179161,3.9
A000000596,B000255243,3.5
A000000596,B000208380,3.9
A000000596,B000550460,4.3
A000000596,B000333202,4.0
A000000596,B000145586,3.6
A000000596,B000157568,3.9
A000000596,B000481444,3.9
A000000596,B000398817,3.9
A000000115,B000171752,3.9
A000000115,B000388892,4.1
A000000115,B000442470,3.9
A000000115,B000011686,3.8
A000000115,B000078223,3.9
A000000115,B000319412,5.0
A000000115,B000294084,3.9
A000000115,B000475387,3.3
A000000115,B000393219,3.9
A000000115,B000052673,3.9
A000000115,B000131556,3.5
A000000115,B000272780,4.5
A000000115,B000263708,4.0
A000000115,B000331052,3.0
A000000115,B000289027,3.9
A000000115,B000409449,1.0
A000000115,B000515756,3.9
A000000115,B000234933,2.9
A000000069,B000233910,3.5
A000000069,B000280227,5.0
A000000069,B000495432,3.9
A000000069,B000454495,4.7
A000000069,B000383360,4.3
A000000069,B000060729,4.3
A000000069,B000082916,3.9
A000000069,B000112921,3.8
A000000069,B000190078,3.9
A000000069,B000092160,5.0
A000000069,B000308322,3.9
A000000069,B000368286,2.0
A000000069,B000033600,3.3
A000000069,B000122008,3.5
A000000069,B000543492,3.8
A000000232,B000528522,3.9
A000000232,B000486817,4.1
A000000232,B000349543,4.1
A000000232,B000252755,3.9
A000000232,B000487671,3.4
A000000232,B000184234,3.9
A000000232,B000196551,3.9
A000000232,B000547651,4.3
A000000232,B000186117,5.0
A000000232,B000327236,3.9
A000000232,B000540940,1.0
A000000232,B000014491,4.2
A000000232,B000425721,3.9
A000000232,B000174573,3.9
A000000232,B000131518,4.0
A000000232,B000284339,5.0
A000000232,B000159657,3.9
A000000351,B000503054,4.3
A000000351,B000411534,3.9
A000000351,B000286212,3.9
A000000351,B000539846,3.6
A000000351,B000164623,1.0
A000000351,B000475086,4.3
A000000351,B000020740,3.6
A000000351,B000006648,3.6
A000000351,B000175108,3.9
A000000351,B000278153,3.9
A000000351,B000460294,3.9
A000000351,B000551506,3.9
A000000351,B000319169,5.0
A000000351,B000533223,3.9
A000000351,B000439930,2.9
A000000351,B000325453,1.0
A000000351,B000498970,3.9
A000000351,B000484931,3.9
A000000351,B000303231,3.9
A000000351,B000178435,5.0
A000000351,B000484019,3.9
A000000048,B000215179,3.6
A000000048,B000309953,3.9
A000000048,B000513838,3.7
A000000048,B000311752,3.9
A000000048,B000204524,3.9
A000000048,B000046368,4.2
A000000048,B000079087,5.0
A000000048,B000224813,3.9
A000000048,B000264248,3.9
A000000048,B000096255,3.5
A000000048,B000468532,4.4
A000000048,B000352316,3.8
A000000048,B000524327,3.9
A000000048,B000135453,5.0
A000000048,B000549140,2.9
A000000048,B000396780,3.9
A000000048,B000405581,4.7
A000000048,B000123292,2.0
A000000048,B000125707,2.7
A000000146,B000527269,3.9
A000000146,B000547982,3.8
A000000146,B000333970,4.1
A000000146,B000392922,3.8
A000000146,B000358137,1.0
A000000146,B000483089,3.9
A000000146,B000244894,3.9
A000000146,B000027324,4.5
A000000146,B000195279,3.9
A000000146,B000049321,2.8
A000000146,B000134509,3.9
A000000146,B000097577,3.4
A000000146,B000333181,2.4
A000000146,B000387948,3.3
A000000146,B000169580,2.8
A000000146,B000225354,3.8
A000000146,B000133771,3.9
A000000146,B000070421,3.7
A000000146,B000342647,3.6
A000000146,B000484803,3.9
A000000146,B000331395,4.3
A000000146,B000460500,4.0
A000000146,B000036717,4.1
A000000146,B000390922,3.9
A000000146,B000464398,3.9
A000000146,B000209161,3.9
A000000527,B000141485,3.8
A000000527,B000364159,4.0
A000000527,B000063484,3.5
A000000527,B000338862,4.1
A000000527,B000349972,4.4
A000000527,B000246117,3.6
A000000527,B000114080,3.8
A000000527,B000028656,3.8
A000000527,B000149093,3.9
A000000527,B000491993,4.0
A000000527,B000364149,3.7
A000000527,B000002026,4.4
A000000527,B000362280,4.1
A000000527,B000141005,3.9
A000000527,B000308388,3.9
A000000527,B000502916,4.5
A000000527,B000501194,3.9
A000000527,B000400458,3.9
A000000527,B000248884,3.4
A000000527,B000297051,3.9
A000000286,B000413672,3.9
A000000286,B000199561,3.9
A000000286,B000236874,3.5
A000000286,B000011384,5.0
A000000286,B000311459,4.0
A000000286,B000332474,3.1
A000000286,B000126621,3.9
A000000286,B000399195,3.9
A000000286,B000377815,3.9
A000000286,B000089019,5.0
A000000286,B000327542,4.7
A000000286,B000049055,4.0
A000000286,B000492541,4.3
A000000286,B000442533,2.0
A000000286,B000414950,3.9
A000000286,B000134652,5.0
A000000581,B000159938,5.0
A000000581,B000199018,3.9
A000000581,B000147005,3.8
A000000581,B000078678,4.5
A000000581,B000128991,3.5
A000000581,B000369718,3.9
A000000581,B000438304,4.4
A000000581,B000041148,4.5
A000000581,B000071382,3.2
A000000581,B000003058,3.7
A000000581,B000270536,3.1
A000000581,B000194217,4.0
A000000581,B000126518,4.3
A000000581,B000345929,3.8
A000000581,B000102962,3.9
A000000581,B000261611,2.6
A000000581,B000080920,4.8
A000000581,B000299512,3.3
A000000581,B000072617,3.1
A000000581,B000097430,3.6
A000000394,B000547357,2.7
A000000394,B000435690,1.7
A000000394,B000237700,3.5
A000000394,B000333831,3.8
A000000394,B000476307,3.9
A000000394,B000319705,3.9
A000000394,B000043893,4.0
A000000394,B000489152,5.0
A000000394,B000258354,3.6
A000000394,B000123396,4.4
A000000394,B000030754,4.5
A000000394,B000185830,3.9
A000000394,B000230136,4.0
A000000394,B000032955,4.3
A000000394,B000043433,4.4
A000000394,B000543908,3.6
A000000394,B000386007,3.9
A000000394,B000536163,3.9
A000000394,B000391460,3.7
A000000394,B000032661,4.4
A000000394,B000180381,3.0
A000000108,B000535204,3.6
A000000108,B000046712,4.0
A000000108,B000330804,4.0
A000000108,B000129637,4.5
A000000108,B000316956,3.1
A000000108,B000119712,3.9
A000000108,B000189639,3.9
A000000108,B000247808,5.0
A000000108,B000268418,4.4
A000000108,B000348465,3.9
A000000108,B000288332,3.9
A000000108,B000412829,3.9
A000000108,B000096634,1.0
A000000108,B000118361,3.4
A000000108,B000451762,3.4
A000000108,B000255880,4.2
A000000108,B000053062,3.5
A000000108,B000465687,3.9
A000000108,B000033863,2.0
A000000108,B000496919,3.9
A000000108,B000203553,3.9
A000000108,B000342516,3.9
A000000108,B000359135,4.1
A000000108,B000534662,2.0
A000000108,B000146645,2.3
A000000108,B000516549,3.0
A000000108,B000428507,4.1
A000000108,B000065821,3.9
A000000331,B000146710,3.4
A000000331,B000216451,3.7
A000000331,B000399563,3.9
A000000331,B000168802,3.9
A000000331,B000374784,3.9
A000000331,B000307631,3.9
A000000331,B000190623,3.9
A000000331,B000082261,4.1
A000000331,B000286022,5.0
A000000331,B000188183,3.9
A000000331,B000174208,3.8
A000000331,B000082689,4.0
A000000331,B000276354,4.5
A000000331,B000022457,4.3
A000000331,B000403811,4.1
A000000331,B000534811,3.2
A000000331,B000043584,4.2
A000000331,B000455758,3.9
A000000099,B000287415,3.9
A000000099,B000054218,5.0
A000000099,B000330891,5.0
A000000099,B000412698,3.9
A000000099,B000216437,3.7
A000000099,B000457034,3.9
A000000099,B000391480,5.0
A000000099,B000429978,5.0
A000000099,B000058828,4.0
A000000099,B000061861,4.2
A000000099,B000163422,3.8
A000000099,B000202581,3.9
A000000099,B000019949,4.1
A000000099,B000434946,3.3
A000000099,B000466692,3.9
A000000099,B000143255,3.6
A000000099,B000300179,3.9
A000000099,B000544050,3.9
A000000099,B000349090,4.6
A000000099,B000342446,3.8
A000000099,B000514042,3.1
A000000099,B000260666,3.7
A000000099,B000025404,4.5
A000000099,B000347861,3.8
A000000099,B000157852,4.2
A000000099,B000346571,4.1
A000000099,B000094820,3.9
A000000228,B000027648,3.7
A000000228,B000151183,3.9
A000000228,B000493398,4.0
A000000228,B000255725,4.3
A000000228,B000370921,5.0
A000000228,B000274326,2.8
A000000228,B000547291,3.0
A000000228,B000502402,3.9
A000000228,B000529751,3.7
A000000228,B000431941,3.7
A000000228,B000271787,4.0
A000000228,B000033936,3.9
A000000228,B000376509,3.9
A000000228,B000514207,4.0
A000000228,B000140501,3.5
A000000228,B000019201,4.4
A000000228,B000332696,4.0
A000000228,B000483570,4.1
A000000228,B000453257,4.0
A000000228,B000206672,3.9
A000000228,B000103888,4.4
A000000228,B000347543,3.9
A000000228,B000203982,3.9
A000000228,B000455410,3.2
A000000228,B000111832,3.9
A000000228,B000513010,4.6
A000000228,B000330819,4.3
A000000228,B000263884,4.0
A000000228,B000005292,4.1
A000000179,B000301893,3.9
A000000179,B000177184,4.0
A000000179,B000446100,3.9
A000000179,B000365714,3.5
A000000179,B000226181,3.9
A000000179,B000494379,3.9
A000000179,B000235859,2.3
A000000179,B000318760,3.9
A000000179,B000468372,4.1
A000000179,B000098826,3.9
A000000179,B000319056,3.9
A000000179,B000515754,3.7
A000000179,B000454278,3.5
A000000179,B000503468,3.6
A000000179,B000233520,3.0
A000000179,B000364863,5.0
A000000179,B000044612,3.9
A000000179,B000262217,3.3
A000000179,B000078786,4.0
A000000179,B000025114,1.0
A000000179,B000496403,5.0
A000000561,B000171808,3.9
A000000561,B000543098,2.0
A000000561,B000189074,3.9
A000000561,B000036596,3.9
A000000561,B000334736,3.8
A000000561,B000087094,3.3
A000000561,B000352599,3.5
A000000561,B000172775,3.9
A000000561,B000129598,4.1
A000000561,B000259838,4.7
A000000561,B000033297,4.1
A000000561,B000179548,3.2
A000000561,B000140686,4.3
A000000376,B000153301,3.4
A000000376,B000367558,3.6
A000000376,B000447802,3.9
A000000376,B000035045,3.9
A000000376,B000528799,3.9
A000000376,B000391420,4.5
A000000376,B000347349,5.0
A000000376,B000085100,3.9
A000000376,B000031121,4.5
A000000376,B000372553,3.9
A000000376,B000178970,3.0
A000000376,B000171059,4.0
A000000376,B000360923,3.8
A000000376,B000485230,4.2
A000000376,B000340190,4.2
A000000376,B000361635,5.0
A000000376,B000243833,4.2
A000000376,B000248015,3.4
A000000376,B000474664,4.4
A000000376,B000048821,3.7
A000000376,B000373569,5.0
A000000376,B000249261,4.0
A000000376,B000406453,4.0
A000000376,B000481594,4.4
A000000376,B000256058,4.2
A000000418,B000176581,3.9
A000000418,B000023679,4.1
A000000418,B000482382,3.5
A000000418,B000272432,4.1
A000000418,B000167425,3.0
A000000418,B000087615,3.5
A000000418,B000418434,3.9
A000000418,B000548292,3.9
A000000418,B000103189,3.9
A000000418,B000447127,3.9
A000000418,B000272846,4.0
A000000418,B000537310,3.9
A000000974,B000494750,3.9
A000000974,B000317900,5.0
A000000974,B000376413,4.6
A000000974,B000547569,3.9
A000000974,B000498675,3.6
A000000974,B000319861,3.3
A000000974,B000194766,3.4
A000000974,B000453043,4.1
A000000974,B000228486,3.9
A000000974,B000145755,3.9
A000000974,B000170885,3.0
A000000974,B000322001,3.7
A000000974,B000467915,4.0
A000000974,B000243179,4.2
A000000974,B000526156,3.9
A000000205,B000337130,3.9
A000000205,B000285027,5.0
A000000205,B000543205,3.8
A000000205,B000468433,3.4
A000000205,B000202922,3.9
A000000205,B000183695,3.9
A000000205,B000187601,3.9
A000000205,B000193028,3.1
A000000205,B000489835,3.9
A000000205,B000293568,4.0
A000000205,B000373912,3.9
A000000205,B000394911,3.7
A000000205,B000329387,3.5
A000000205,B000012339,3.7
A000000205,B000379966,3.7
A000000205,B000212536,3.9
A000000205,B000042869,3.5
A000000205,B000095852,5.0
A000000205,B000265461,4.2
A000000205,B000391953,4.0
A000000205,B000267234,4.3
A000000344,B000114238,3.9
A000000344,B000228423,4.2
A000000344,B000475821,3.9
A000000344,B000245061,4.0
A000000344,B000394900,3.9
A000000344,B000444324,3.9
A000000344,B000254496,5.0
A000000344,B000019313,3.6
A000000344,B000028125,4.3
A000000344,B000075664,5.0
A000000344,B000333607,3.9
A000000344,B000212562,3.9
A000000344,B000118751,4.1
A000000344,B000182551,3.9
A000000344,B000497440,5.0
A000000344,B000408505,2.0
A000000344,B000397264,3.9
A000000344,B000482699,5.0
A000000941,B000097441,3.8
A000000941,B000325107,3.0
A000000941,B000461655,3.9
A000000941,B000439584,5.0
A000000941,B000203829,3.9
A000000941,B000069433,5.0
A000000941,B000031133,3.9
A000000941,B000376377,3.8
A000000941,B000232579,4.6
A000000941,B000217319,3.9
A000000941,B000238010,3.9
A000000941,B000120545,3.9
A000000941,B000284328,2.4
A000000941,B000152306,3.2
A000000941,B000404513,5.0
A000000941,B000064315,3.9
A000000941,B000378161,3.6
A000000941,B000375887,4.1
A000000941,B000053517,4.0
A000000941,B000085664,3.5
A000000186,B000051716,5.0
A000000186,B000534497,4.5
A000000186,B000538419,3.9
A000000186,B000238736,3.9
A000000186,B000039790,3.8
A000000186,B000235503,3.9
A000000186,B000515016,3.9
A000000186,B000540749,3.9
A000000186,B000415289,4.5
A000000186,B000043962,4.0
A000000186,B000531775,3.5
A000000186,B000225826,4.0
A000000186,B000271756,4.1
A000000186,B000315718,1.0
A000000186,B000243669,3.0
A000000505,B000249186,4.6
A000000505,B000451192,4.1
A000000505,B000004614,4.2
A000000505,B000260212,3.8
A000000505,B000230388,2.2
A000000505,B000541832,5.0
A000000505,B000482132,3.9
A000000505,B000262168,3.8
A000000505,B000260863,3.8
A000000505,B000217196,3.9
A000000505,B000188730,3.9
A000000505,B000357639,4.3
A000000505,B000217563,3.9
A000000505,B000150963,3.9
A000000505,B000253260,2.5
A000000505,B000070813,4.2
A000000505,B000165544,3.9
A000000505,B000159129,3.7
A000000505,B000452551,2.4
A000000505,B000081140,3.9
A000000505,B000433909,3.5
A000000505,B000318905,3.9
A000000793,B000072642,3.3
A000000793,B000421811,1.0
A000000793,B000192680,4.0
A000000793,B000440570,4.2
A000000793,B000138332,3.9
A000000793,B000038679,3.9
A000000793,B000149525,3.6
A000000793,B000400320,3.9
A000000793,B000117513,1.0
A000000793,B000285852,3.9
A000000793,B000007020,4.2
A000000793,B000472740,4.7
A000000793,B000237394,4.0
A000000793,B000442868,4.6
A000000793,B000353872,4.2
A000000793,B000019005,3.9
A000000793,B000390450,3.8
A000000793,B000224564,3.9
A000000793,B000174209,3.7
A000000793,B000120664,4.4
A000000793,B000222790,3.9
A000000793,B000149981,3.8
A000000793,B000020552,3.9
A000000793,B000359166,5.0
A000000620,B000442531,2.3
A000000620,B000248912,3.9
A000000620,B000043496,4.2
A000000620,B000120485,4.0
A000000620,B000408306,3.0
A000000620,B000268198,4.0
A000000620,B000050463,4.0
A000000620,B000251372,3.0
A000000620,B000369026,2.0
A000000620,B000237483,5.0
A000000620,B000328461,3.9
A000000620,B000233122,3.9
A000000620,B000420744,3.6
A000000620,B000234895,3.6
A000000620,B000443563,3.9
A000000620,B000328326,3.9
A000000620,B000129265,4.0
A000000620,B000290786,5.0
A000000620,B000474654,4.6
A000000620,B000310320,3.9
A000000620,B000400838,4.7
A000000620,B000123302,3.4
A000000620,B000223386,3.0
A000000461,B000451074,4.1
A000000461,B000392021,3.9
A000000461,B000261467,2.9
A000000461,B000201605,3.9
A000000461,B000064845,3.9
A000000461,B000160862,3.3
A000000461,B000259867,4.0
A000000461,B000512815,3.7
A000000461,B000167950,3.3
A000000461,B000250176,4.0
A000000461,B000416438,3.7
A000000461,B000468001,4.0
A000000461,B000485463,4.0
A000000461,B000238629,3.9
A000000461,B000000979,4.3
A000000461,B000120245,3.6
A000000461,B000222620,3.1
A000000461,B000266215,4.1
A000000461,B000099254,4.0
A000000461,B000056353,3.9
A000000461,B000019894,4.0
A000000461,B000389781,3.9
A000000025,B000344610,3.6
A000000025,B000099569,3.0
A000000025,B000050884,3.9
A000000025,B000345717,3.8
A000000025,B000386400,3.9
A000000025,B000076926,3.7
A000000025,B000399887,3.9
A000000025,B000007697,3.6
A000000025,B000333544,3.9
A000000025,B000239570,3.9
A000000025,B000233887,3.8
A000000025,B000370693,3.9
A000000025,B000437999,4.3
A000000025,B000063111,2.0
A000000025,B000482039,3.9
A000000025,B000268688,3.9
A000000025,B000170354,3.9
A000000025,B000439184,3.3
A000000025,B000542281,3.9
A000000025,B000336722,3.8
A000000025,B000112216,3.9
A000000334,B000170861,3.3
A000000334,B000516152,4.5
A000000334,B000286888,3.9
A000000334,B000143861,3.6
A000000334,B000036675,4.4
A000000334,B000316098,4.3
A000000334,B000379345,3.8
A000000334,B000012583,4.4
A000000334,B000144837,4.0
A000000334,B000289685,3.9
A000000334,B000383266,5.0
A000000334,B000103869,3.9
A000000334,B000507764,4.6
A000000334,B000078366,3.4
A000000334,B000415838,4.0
A000000334,B000065104,4.1
A000000594,B000049844,3.5
A000000594,B000039346,4.4
A000000594,B000364609,2.8
A000000594,B000476921,3.4
A000000594,B000074416,4.3
A000000594,B000181998,3.9
A000000594,B000056974,2.2
A000000594,B000397113,3.9
A000000594,B000254896,4.2
A000000594,B000372604,3.7
A000000594,B000207929,3.9
A000000594,B000385761,3.9
A000000594,B000052690,3.0
A000000594,B000180066,3.5
A000000594,B000384292,4.2
A000000453,B000225977,3.3
A000000453,B000499491,3.7
A000000453,B000134956,3.9
